login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
chekos,chekos/blog-nexos-migracion,2019-07-03T14:37:43Z,0,0,Jupyter Notebook,True,True,MIT License
chekos,chekos/blog-posts,2018-05-01T23:02:32Z,12,12,Jupyter Notebook,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
chekos,chekos/board,2018-11-12T23:02:14Z,0,0,,True,True,The Unlicense
chekos,chekos/bonniebrooks.me,2020-06-19T02:25:34Z,0,0,JavaScript,True,True,
chekos,chekos/ca-police-scorecard,2020-06-05T02:21:18Z,0,0,Jupyter Notebook,True,True,MIT License
chekos,chekos/calabaza-bot-analytics,2021-06-23T21:25:17Z,0,0,,True,True,
chekos,chekos/calabaza-deta,2023-03-23T17:48:01Z,0,0,,True,True,BSD 3-Clause Clear License
chekos,chekos/camelot-streamlit,2020-01-22T17:59:26Z,1,1,Python,True,True,
chekos,chekos/castanet,2020-06-08T17:10:57Z,0,0,,True,False,MIT License
chekos,chekos/cc-data-project,2020-03-13T18:52:04Z,1,1,Jupyter Notebook,True,True,Other
chekos,chekos/censusgeocode-example,2022-02-17T01:05:44Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/CERA-2019,2019-11-18T22:37:24Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/cf-orquestadores-ejemplo,2023-06-14T22:31:55Z,0,0,,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
chekos,chekos/chekos,2020-07-09T15:39:07Z,1,1,Python,True,True,
chekos,chekos/chekos.dev,2022-01-19T01:27:11Z,0,0,,True,True,
chekos,chekos/chekos.dev-archive,2020-02-11T00:00:13Z,0,0,Ruby,True,True,
chekos,chekos/chekos.dev-archive2,2020-02-11T17:17:46Z,0,0,Jupyter Notebook,True,True,Apache License 2.0
chekos,chekos/chekosdev-sandbox,2022-12-28T17:53:44Z,0,0,Jupyter Notebook,True,True,BSD 3-Clause Clear License
chekos,chekos/clase-dataviz-efectiva,2021-12-03T21:27:34Z,8,8,Jupyter Notebook,True,True,Creative Commons Zero v1.0 Universal
chekos,chekos/cloud-scanner,2019-05-04T12:49:14Z,0,0,Python,True,True,MIT License
chekos,chekos/community-data-st,2023-02-04T20:01:59Z,0,0,Python,True,True,BSD 3-Clause Clear License
chekos,chekos/conda-buildpack,2019-07-07T23:57:05Z,0,0,Shell,True,True,MIT License
chekos,chekos/cookiecutter-ppic-project,2020-02-12T18:51:34Z,1,1,Jupyter Notebook,True,True,Other
chekos,chekos/CountdownPythonDayMx2018,2018-10-24T14:58:14Z,0,0,HTML,True,True,
chekos,chekos/covid_plots,2020-05-27T15:51:31Z,0,0,Jupyter Notebook,True,True,MIT License
chekos,chekos/cpi,2018-10-22T18:50:32Z,0,0,Jupyter Notebook,True,False,MIT License
chekos,chekos/curso-analisis-de-datos-con-python,2019-04-20T22:48:27Z,1,1,CSS,True,True,MIT License
chekos,chekos/data-tutorials,2019-02-25T21:26:54Z,0,0,Jupyter Notebook,True,False,Apache License 2.0
chekos,chekos/data-warehouse-fundamentals,2021-06-25T14:49:57Z,0,0,,False,False,
chekos,chekos/datasets,2018-11-27T17:50:39Z,0,0,Jupyter Notebook,True,True,Apache License 2.0
chekos,chekos/datasette-publish-fly,2023-07-01T02:34:25Z,0,0,,True,True,Apache License 2.0
chekos,chekos/datasette-spotify-embed,2022-08-20T20:36:24Z,3,3,Python,True,True,Apache License 2.0
chekos,chekos/datasette.io,2022-02-27T19:35:02Z,0,0,,True,True,
chekos,chekos/Datawrapper,2019-12-11T18:18:06Z,59,59,Python,True,True,MIT License
chekos,chekos/datawrapper-blog-post,2020-01-10T23:37:16Z,3,3,Jupyter Notebook,True,True,
chekos,chekos/djusd-stylesheet,2018-08-02T17:56:27Z,0,0,HTML,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
chekos,chekos/docs.getdbt.com,2023-07-20T16:49:42Z,0,0,,True,True,Apache License 2.0
chekos,chekos/effective-waddle,2023-04-12T23:37:44Z,0,0,Python,True,True,
chekos,chekos/ejemplo,2020-05-21T22:25:32Z,0,0,Python,True,True,
chekos,chekos/elblogdehiphop,2020-01-25T22:01:10Z,0,0,CSS,True,True,
chekos,chekos/employment-trends-blog,2018-09-18T16:19:56Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/esporifai,2022-09-17T19:28:17Z,1,1,Python,True,True,Apache License 2.0
chekos,chekos/esporifai-deta,2023-03-14T15:29:22Z,0,0,Python,True,True,BSD 3-Clause Clear License
chekos,chekos/example_repo_jh,2018-08-14T15:24:23Z,0,0,Python,True,True,
chekos,chekos/excalibur_app,2019-01-11T22:54:19Z,0,0,,True,True,
chekos,chekos/exploring-healthkit-data,2022-01-20T18:27:01Z,0,0,Jupyter Notebook,True,True,Creative Commons Zero v1.0 Universal
chekos,chekos/fastapi-deta,2023-03-10T01:16:50Z,0,0,Python,True,True,BSD 3-Clause Clear License
chekos,chekos/fastpages,2020-05-26T14:52:51Z,0,0,,True,True,Apache License 2.0
chekos,chekos/fly-limonada,2023-03-25T15:28:40Z,0,0,Python,True,True,BSD 3-Clause Clear License
chekos,chekos/Geolocating-CA-Non-Profit-Orgs,2017-11-26T21:58:37Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/geospatial-public-policy-analysis-with-geopandas,2020-04-09T00:49:58Z,13,13,Jupyter Notebook,True,True,
chekos,chekos/getdbt-tutorial,2021-02-05T23:47:03Z,0,0,,True,True,
chekos,chekos/git-scraping-pythonlapaz,2022-10-20T16:02:10Z,0,0,Shell,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
chekos,chekos/git-scraping-spotify,2022-08-17T01:31:32Z,0,0,HTML,True,True,
chekos,chekos/github-actions-for-packages,2020-05-07T16:42:08Z,0,0,JavaScript,True,True,MIT License
chekos,chekos/gratitude-prompts,2021-09-29T15:18:56Z,1,1,Python,True,True,
chekos,chekos/hec-research-scripts,2020-04-09T22:25:23Z,0,0,Python,True,True,GNU General Public License v3.0
chekos,chekos/HERE_workshop_pycon2019,2019-05-02T15:12:57Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/hsds-data-tool,2022-03-09T02:05:32Z,1,1,Python,True,True,Apache License 2.0
chekos,chekos/huggingface-audio-course,2023-06-17T23:14:39Z,0,0,Jupyter Notebook,True,True,BSD 3-Clause Clear License
chekos,chekos/hugo-academic,2018-10-29T23:36:00Z,0,0,HTML,True,True,MIT License
chekos,chekos/immigrants-in-ca-jtf,2020-01-09T01:05:50Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/isocronos-colegios,2019-07-05T17:43:06Z,0,0,Jupyter Notebook,True,True,MIT License
chekos,chekos/k-sys-covid-19-remix,2020-04-14T01:50:44Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/lcff-test-rstudiocloud,2021-02-18T20:13:37Z,0,0,,True,True,
chekos,chekos/learning-D3,2019-02-26T00:00:01Z,0,0,HTML,True,True,
chekos,chekos/lets-learn-d3,2019-04-19T17:24:29Z,1,1,Jupyter Notebook,True,True,
chekos,chekos/limalight,2024-09-20T03:05:57Z,0,0,Python,True,True,
chekos,chekos/limonada-web,2023-05-11T22:45:51Z,0,0,HTML,True,True,
chekos,chekos/Making-Maps-With-Python-NACIS-2019,2019-10-03T18:58:47Z,1,1,Jupyter Notebook,True,True,
chekos,chekos/maplibre-gl-js,2023-07-10T16:50:41Z,0,0,,True,False,Other
chekos,chekos/markdownify-notion,2022-01-25T22:14:31Z,3,3,Python,True,True,Apache License 2.0
chekos,chekos/my-esporifai,2023-06-27T01:00:44Z,0,0,Shell,True,True,
chekos,chekos/my-recently-played-tracks,2022-12-24T17:49:50Z,0,0,Python,True,True,"BSD 3-Clause ""New"" or ""Revised"" License"
chekos,chekos/my-spotify-data,2022-11-11T02:20:50Z,1,1,,True,True,
chekos,chekos/my-wordle-data,2022-03-19T19:27:45Z,0,0,,True,True,Creative Commons Zero v1.0 Universal
chekos,chekos/natural-dye-calculator,2024-05-10T18:49:56Z,0,0,JavaScript,True,True,
chekos,chekos/nbsearch,2020-10-22T13:36:32Z,0,0,,True,True,MIT License
chekos,chekos/nb_templates,2018-10-24T21:40:52Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/news-homepages,2022-03-28T18:52:58Z,0,0,Python,True,False,GNU General Public License v3.0
chekos,chekos/noisey-top-10,2018-09-24T23:12:03Z,0,0,Jupyter Notebook,True,True,
chekos,chekos/now-playing-app,2020-07-14T23:25:34Z,0,0,TypeScript,True,True,
chekos,chekos/Numeros-Fantasma,2017-11-26T22:12:17Z,0,0,Jupyter Notebook,True,True,
maryrosecook,maryrosecook/99bottles,2017-05-11T12:32:49Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/a,2015-10-26T22:29:06Z,0,0,,True,True,
maryrosecook,maryrosecook/airport_challenge,2016-10-01T12:18:23Z,0,0,Ruby,True,True,Other
maryrosecook,maryrosecook/airtable-game-runner,2019-06-26T22:40:25Z,1,1,JavaScript,True,True,
maryrosecook,maryrosecook/algo,2016-03-05T08:34:06Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/androjs,2012-01-07T00:30:18Z,70,70,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/animation,2017-09-21T05:27:45Z,1,1,Clojure,True,True,
maryrosecook,maryrosecook/annotated-code,2014-04-22T21:24:01Z,220,220,HTML,True,True,MIT License
maryrosecook,maryrosecook/asteroids,2014-04-26T22:18:29Z,7,7,JavaScript,True,True,
maryrosecook,maryrosecook/authentic,2009-04-20T13:43:20Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/backbone-df,2015-07-17T17:11:02Z,0,0,HTML,True,True,MIT License
maryrosecook,maryrosecook/backbone-df-2,2015-07-17T20:41:55Z,0,0,HTML,True,True,MIT License
maryrosecook,maryrosecook/bank-kata,2016-03-24T10:54:36Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/bank_tech_test,2017-04-21T12:42:15Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/barecljs,2013-10-13T17:26:33Z,11,11,Clojure,True,True,
maryrosecook,maryrosecook/bash,2011-08-19T21:25:07Z,5,5,Shell,True,True,
maryrosecook,maryrosecook/battleship,2014-02-08T18:45:14Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/bitly-clone,2015-09-25T16:53:34Z,2,2,JavaScript,True,True,
maryrosecook,maryrosecook/bittorrent,2017-04-22T17:25:05Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/blot,2023-10-30T18:00:50Z,0,0,TypeScript,True,True,
maryrosecook,maryrosecook/book-notes,2016-01-08T16:38:48Z,3,3,,True,True,
maryrosecook,maryrosecook/brooklynjs.github.io,2014-01-25T17:17:59Z,0,0,HTML,True,False,"BSD 2-Clause ""Simplified"" License"
maryrosecook,maryrosecook/build-a-javascript-game-workshop,2016-04-26T17:48:50Z,11,11,JavaScript,True,True,
maryrosecook,maryrosecook/calculatorAdventures,2013-08-07T16:15:22Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/callbacks-workshop,2016-06-24T08:58:07Z,3,3,HTML,True,True,
maryrosecook,maryrosecook/chafe,2014-05-08T16:24:16Z,0,0,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/clement,2018-05-31T13:47:23Z,1,1,JavaScript,True,True,
maryrosecook,maryrosecook/closures-and-process-workshop,2016-05-02T14:17:53Z,1,1,,True,True,
maryrosecook,maryrosecook/cms-test,2016-10-31T11:31:05Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/code-lauren,2015-01-05T15:16:03Z,34,34,JavaScript,True,True,
maryrosecook,maryrosecook/code-lauren-ohm,2016-02-10T10:05:35Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/codewithisla,2013-01-06T18:33:24Z,22,22,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/constructor-and-prototype-pattern-workshop,2016-06-20T07:02:35Z,0,0,HTML,True,True,
maryrosecook,maryrosecook/coquette,2013-05-09T17:44:31Z,418,418,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/count,2016-06-17T12:25:13Z,8,8,JavaScript,True,True,
maryrosecook,maryrosecook/craft,2016-02-07T20:00:36Z,0,0,HTML,True,True,
maryrosecook,maryrosecook/crazycontinuations,2015-04-30T18:50:29Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/dasher,2017-06-30T21:59:34Z,1,1,Objective-C,True,True,
maryrosecook,maryrosecook/debugging_2,2016-06-07T08:21:29Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/DEPRECATED-essays,2015-04-13T12:00:54Z,199,199,,True,True,
maryrosecook,maryrosecook/diff.js,2013-10-14T21:00:23Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/diffs,2013-10-09T20:22:23Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/dijkstra,2012-07-22T18:24:33Z,19,19,Clojure,True,True,
maryrosecook,maryrosecook/dotfiles,2017-02-19T14:47:11Z,0,0,Shell,True,True,
maryrosecook,maryrosecook/drum-machine,2016-01-26T09:34:37Z,56,56,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/dynamic,2016-11-15T14:21:00Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/eardefender,2009-05-31T22:22:56Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/ecosystem,2011-06-17T23:24:09Z,1,1,JavaScript,True,True,
maryrosecook,maryrosecook/emacs,2010-11-29T23:25:59Z,24,24,Emacs Lisp,True,True,
maryrosecook,maryrosecook/emsee,2013-07-09T19:45:04Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/explorations,2015-06-07T22:14:08Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/exquisite-kata,2016-06-09T18:27:12Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/fast-intro-to-animation,2016-11-01T14:04:19Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/fibonacciheap,2012-07-28T17:36:33Z,15,15,Clojure,True,True,MIT License
maryrosecook,maryrosecook/filmranker,2010-02-07T17:06:13Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/films,2016-12-22T10:28:36Z,2,2,JavaScript,True,True,
maryrosecook,maryrosecook/frank_sinatra,2016-03-12T14:35:45Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/fuse,2018-04-30T11:40:08Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/game-of-life,2017-03-13T06:24:48Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/gamelivecode,2014-02-13T19:26:25Z,43,43,JavaScript,True,True,
maryrosecook,maryrosecook/gameoflife,2012-06-26T20:13:26Z,9,9,Ioke,True,True,
maryrosecook,maryrosecook/gif,2016-08-24T13:28:47Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/githubcontest2009,2009-07-30T15:37:19Z,1,1,Ruby,True,True,
maryrosecook,maryrosecook/gitlet,2014-08-05T13:00:32Z,2145,2145,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/glazz,2012-03-10T21:27:10Z,12,12,JavaScript,True,True,Other
maryrosecook,maryrosecook/hacker-school-application-tasks,2014-10-27T22:28:03Z,4,4,,True,True,
maryrosecook,maryrosecook/hacker-school-testing-seminar,2013-07-03T02:54:12Z,2,2,JavaScript,True,True,
maryrosecook,maryrosecook/hand,2014-07-01T18:16:24Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/handy,2012-12-02T17:37:45Z,1,1,Ruby,True,True,
maryrosecook,maryrosecook/higherorderseminarjs,2013-06-26T02:51:24Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/honeycomb_tv_practice_tech_test,2016-09-29T11:11:04Z,0,0,Ruby,True,True,
maryrosecook,maryrosecook/hs-database-server,2015-03-19T20:56:25Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/injector.js,2014-06-19T19:03:07Z,0,0,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/interactive-resume,2013-10-23T20:18:01Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/introductiontoalgorithms,2012-07-16T22:52:25Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/introspect-code-lauren,2016-04-15T12:34:37Z,0,0,CSS,True,True,
maryrosecook,maryrosecook/isla,2012-09-15T21:34:17Z,108,108,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/islaclj,2012-06-05T19:39:24Z,319,319,Clojure,True,True,MIT License
maryrosecook,maryrosecook/javascript-module-pattern-workshop,2016-07-06T09:21:14Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/jscrud,2013-10-09T20:27:32Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/jsset,2013-03-27T21:51:34Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/kisses,2009-03-10T20:19:19Z,4,4,Ruby,True,True,
maryrosecook,maryrosecook/learnc,2012-08-11T19:19:46Z,2,2,C,True,True,
maryrosecook,maryrosecook/leftrightspace,2013-04-29T00:38:26Z,3,3,JavaScript,True,True,
maryrosecook,maryrosecook/linecirclecollisions,2014-04-07T19:47:55Z,1,1,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/lions-and-tigers-and-bears,2015-11-11T16:36:32Z,0,0,,True,True,
maryrosecook,maryrosecook/littlelisp,2013-06-18T02:54:05Z,609,609,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/logtoload,2009-10-07T09:01:18Z,3,3,Ruby,True,True,
maryrosecook,maryrosecook/lollipopsandgumdrops,2010-02-07T17:17:06Z,2,2,Ruby,True,True,
maryrosecook,maryrosecook/lyricsGame,2013-10-18T21:49:30Z,0,0,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/machinejs,2011-05-26T10:34:24Z,157,157,JavaScript,True,True,MIT License
maryrosecook,maryrosecook/maryandlauren.com,2015-03-23T00:24:09Z,3,3,HTML,True,True,
maryrosecook,maryrosecook/math-toys,2015-11-17T23:12:32Z,0,0,JavaScript,True,True,GNU General Public License v3.0
maryrosecook,maryrosecook/maths,2013-06-05T23:56:09Z,1,1,JavaScript,True,True,
maryrosecook,maryrosecook/meals,2017-01-03T16:25:10Z,0,0,,True,True,
maryrosecook,maryrosecook/mic,2018-09-05T20:08:32Z,1,1,JavaScript,True,True,
maryrosecook,maryrosecook/minesweeper,2015-03-05T19:13:30Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/minid3,2015-09-29T21:55:52Z,10,10,JavaScript,True,True,
maryrosecook,maryrosecook/mouse,2015-11-18T21:29:05Z,0,0,JavaScript,True,True,
maryrosecook,maryrosecook/MusicSequencer,2013-08-06T20:56:13Z,3,3,JavaScript,True,True,
yanneta,yanneta/deep-learning-data-institute,2018-09-04T21:51:53Z,39,39,Jupyter Notebook,True,True,
yanneta,yanneta/deep-learning-nlp,2019-09-26T18:20:04Z,3,3,Jupyter Notebook,True,True,
yanneta,yanneta/deep-learning-tutorials,2024-01-21T17:35:11Z,0,0,Jupyter Notebook,True,True,
yanneta,yanneta/deep-learning-with-pytorch,2018-05-17T16:57:26Z,48,48,Jupyter Notebook,True,True,
yanneta,yanneta/deeplearning,2017-05-18T19:56:04Z,9,9,Jupyter Notebook,True,True,
yanneta,yanneta/dl-course,2018-04-07T23:58:17Z,14,14,Jupyter Notebook,True,True,
yanneta,yanneta/feature_eng,2017-08-07T22:24:54Z,1,1,Jupyter Notebook,True,True,
yanneta,yanneta/learning_heuristics_sat,2022-09-16T12:00:30Z,2,2,Python,True,True,
yanneta,yanneta/ML-final,2017-12-12T00:28:24Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/ML-notebooks,2019-01-08T20:43:00Z,46,46,Jupyter Notebook,True,True,
yanneta,yanneta/msds501,2024-04-15T13:16:29Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/msds630,2021-03-05T18:37:14Z,18,18,Jupyter Notebook,True,True,
yanneta,yanneta/msds692,2023-04-28T07:46:23Z,4,4,Jupyter Notebook,True,True,
yanneta,yanneta/msds699,2021-09-09T22:44:10Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/multi-task-hypotension,2019-11-28T15:17:05Z,0,0,Jupyter Notebook,True,True,
yanneta,yanneta/ovarian_cancer_microarray,2021-01-29T19:18:58Z,0,0,Jupyter Notebook,True,True,
yanneta,yanneta/pytorch-tutorial-medicine,2019-09-06T22:01:45Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/pytorch-tutorial-text,2019-01-22T16:48:34Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/pytorch-tutorials,2017-10-12T23:55:38Z,237,237,Jupyter Notebook,True,True,
yanneta,yanneta/pytorch-tutorials-nlp-vision,2020-06-19T19:54:27Z,2,2,Jupyter Notebook,True,True,
yanneta,yanneta/scaling_down_dl,2021-08-18T18:14:32Z,0,0,Python,True,True,
yanneta,yanneta/sklean-tutorial,2022-02-06T14:30:14Z,0,0,Jupyter Notebook,True,True,
yanneta,yanneta/spark-nb,2018-01-09T19:37:09Z,1,1,Jupyter Notebook,True,True,
yanneta,yanneta/super_learner,2018-11-02T23:10:41Z,0,0,Jupyter Notebook,True,True,
mfix22,mfix22/actionsack,2019-08-08T20:19:47Z,12,12,JavaScript,False,False,MIT License
mfix22,mfix22/alchemy,2018-06-03T20:00:20Z,1,1,JavaScript,True,True,MIT License
mfix22,mfix22/all-contributors-bot,2019-09-13T21:58:05Z,0,0,,True,False,MIT License
mfix22,mfix22/ama,2018-06-15T18:00:27Z,0,0,,False,False,
